cpu,calc_time_seconds,dateAMD Ryzen 7 7700 8-Core Processor X86_64 3.7930 GHz,0.012863636016845703,2026-01-30 01:48:08
AMD Ryzen 7 7700 8-Core Processor X86_64 3.7930 GHz,0.010964155197143555,2026-01-30 01:50:39
AMD Ryzen 7 7700 8-Core Processor X86_64 3.7930 GHz,0.008837223052978516,2026-01-30 02:01:22
AMD Ryzen 7 7700 8-Core Processor X86_64 3.7930 GHz,0.01089787483215332,2026-01-30 02:33:29
AMD Ryzen 7 7700 8-Core Processor X86_64 3.7930 GHz,0.006893634796142578,2026-01-30 02:50:44
AMD Ryzen 7 7700 8-Core Processor X86_64 3.7928 GHz,0.05990099906921387,2026-01-30 08:24:17
Cortex-A53 ARM_8 1.2000 GHz,2.2930614948272705,2026-01-30 09:04:25
Cortex-A53 ARM_8 1.2000 GHz,0.21081829071044922,2026-01-30 10:04:15
Cortex-A53 ARM_8 1.2000 GHz,0.2102522850036621,2026-01-30 10:07:44
Cortex-A53 ARM_8 1.2000 GHz,0.5510480403900146,2026-01-30 14:33:04
Cortex-A53 ARM_8 1.2000 GHz,0.23043203353881836,2026-01-30 17:19:03
Cortex-A53 ARM_8 1.2000 GHz,0.2219080924987793,2026-01-31 09:10:14
Cortex-A53 ARM_8 1.2000 GHz,0.2156367301940918,2026-02-01 05:22:04
Cortex-A53 ARM_8 1.2000 GHz,0.21721673011779785,2026-02-04 05:13:15
AMD Ryzen 7 7700 8-Core Processor X86_64 3.7930 GHz,0.04912447929382324,2026-02-04 21:34:15
AMD Ryzen 7 7700 8-Core Processor X86_64 3.7928 GHz,0.023906469345092773,2026-02-04 13:47:09
AMD Ryzen 7 7700 8-Core Processor X86_64 3.7930 GHz,0.5939645767211914,2026-03-04 21:49:20
